pipeline_id,source_group,sweep_id,msg_len_bytes,network_delay_ms,packet_loss_pct,cpu_stress_level,N_RAW,P_NOISE,QBER_MAX,SAMPLE_FRAC,LINDBLAD_STEPS,LINDBLAD_TAU,LINDBLAD_GAMMA,success_rate,effective_total_ms_p50,effective_total_ms_p95,wall_clock_total_ms_p50,wall_clock_total_ms_p95,throughput_bytes_per_sec_p50,throughput_bits_per_sec_p50,qber_p50,entropy_score,randomness_score,avalanche_score,leakage_score,attack_score,robustness_score,security_score,latency_ms,throughput_bps,condition_group_id,split,decision_profile,feature_security_priority,feature_latency_priority,feature_throughput_priority,feature_robustness_priority,qkd_headroom,qkd_noise_ratio,qkd_raw_cost_log2,qkd_risk_proxy,lindblad_on,lindblad_intensity,network_stress,payload_pressure_log2,system_stress,is_qkd_pipeline,is_lindblad_pipeline
P1_PQC_MLDSA,main_pipeline,focused,1024,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1582.034453,2008.4451029,1582.034453,2008.4451029,647.2678253360391,5178.142602688313,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1582.034453,5178.142602688313,27ce4cae70d4f3ac,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,0.0,10.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1582.034453,2008.4451029,1582.034453,2008.4451029,647.2678253360391,5178.142602688313,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1582.034453,5178.142602688313,27ce4cae70d4f3ac,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,0.0,10.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1538.303704,1541.6877202,1538.303704,1541.6877202,665.6682925077323,5325.346340061858,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1538.303704,5325.346340061858,2f37dfb7fb10e09a,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,20.0,10.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1538.303704,1541.6877202,1538.303704,1541.6877202,665.6682925077323,5325.346340061858,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1538.303704,5325.346340061858,2f37dfb7fb10e09a,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,20.0,10.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1538.303704,1541.6877202,1538.303704,1541.6877202,665.6682925077323,5325.346340061858,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1538.303704,5325.346340061858,2f37dfb7fb10e09a,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,20.0,10.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1714.152626,1961.8695818,1714.152626,1961.8695818,597.3797108076186,4779.037686460949,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1714.152626,4779.037686460949,9940ad1e4317e73e,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,20.0,10.0,2.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1714.152626,1961.8695818,1714.152626,1961.8695818,597.3797108076186,4779.037686460949,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1714.152626,4779.037686460949,9940ad1e4317e73e,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,20.0,10.0,2.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1714.152626,1961.8695818,1714.152626,1961.8695818,597.3797108076186,4779.037686460949,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1714.152626,4779.037686460949,9940ad1e4317e73e,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,20.0,10.0,2.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1697.812931,1715.5062533,1487.812931,1505.5062533,603.1288732127108,4825.030985701686,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1697.812931,4825.030985701686,442d9d9c675fd147,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,30.0,10.0,0.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1697.812931,1715.5062533,1487.812931,1505.5062533,603.1288732127108,4825.030985701686,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1697.812931,4825.030985701686,442d9d9c675fd147,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,30.0,10.0,0.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1697.812931,1715.5062533,1487.812931,1505.5062533,603.1288732127108,4825.030985701686,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1697.812931,4825.030985701686,442d9d9c675fd147,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,30.0,10.0,0.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2160.545639,2233.9442147,1950.545639,2023.9442147,473.954348158993,3791.634785271944,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,2160.545639,3791.634785271944,5c4a8248da3e2734,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,30.0,10.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2160.545639,2233.9442147,1950.545639,2023.9442147,473.954348158993,3791.634785271944,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,2160.545639,3791.634785271944,5c4a8248da3e2734,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,30.0,10.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2160.545639,2233.9442147,1950.545639,2023.9442147,473.954348158993,3791.634785271944,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,2160.545639,3791.634785271944,5c4a8248da3e2734,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,30.0,10.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1706.587223,1748.4496978999998,1496.587223,1538.4496978999998,600.0279307142099,4800.223445713679,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1706.587223,4800.223445713679,ac63ace8f5e5a942,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,50.0,10.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1706.587223,1748.4496978999998,1496.587223,1538.4496978999998,600.0279307142099,4800.223445713679,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1706.587223,4800.223445713679,ac63ace8f5e5a942,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,50.0,10.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1706.587223,1748.4496978999998,1496.587223,1538.4496978999998,600.0279307142099,4800.223445713679,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1706.587223,4800.223445713679,ac63ace8f5e5a942,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,50.0,10.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1785.787554,1787.5173648,1575.787554,1577.5173648,573.4164725845098,4587.331780676079,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1785.787554,4587.331780676079,c8412e9a9d3f68d8,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,50.0,10.0,2.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1785.787554,1787.5173648,1575.787554,1577.5173648,573.4164725845098,4587.331780676079,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1785.787554,4587.331780676079,c8412e9a9d3f68d8,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,50.0,10.0,2.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1785.787554,1787.5173648,1575.787554,1577.5173648,573.4164725845098,4587.331780676079,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1785.787554,4587.331780676079,c8412e9a9d3f68d8,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,50.0,10.0,2.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1889.261904,1925.4588348,1469.261904,1505.4588348,542.0106115684424,4336.084892547539,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1889.261904,4336.084892547539,747cc723fcf50c63,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,60.0,10.0,0.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1889.261904,1925.4588348,1469.261904,1505.4588348,542.0106115684424,4336.084892547539,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1889.261904,4336.084892547539,747cc723fcf50c63,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,60.0,10.0,0.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1889.261904,1925.4588348,1469.261904,1505.4588348,542.0106115684424,4336.084892547539,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1889.261904,4336.084892547539,747cc723fcf50c63,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,60.0,10.0,0.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2424.761998,2523.1653268,2004.761998,2103.1653268,422.3094888672039,3378.475910937631,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,2424.761998,3378.475910937631,1483df6d73980ab4,test,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,60.0,10.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2424.761998,2523.1653268,2004.761998,2103.1653268,422.3094888672039,3378.475910937631,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,2424.761998,3378.475910937631,1483df6d73980ab4,test,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,60.0,10.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2424.761998,2523.1653268,2004.761998,2103.1653268,422.3094888672039,3378.475910937631,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,2424.761998,3378.475910937631,1483df6d73980ab4,test,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,60.0,10.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1936.153766,1973.7778151,1516.153766,1553.7778151,528.8836134722576,4231.068907778061,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1936.153766,4231.068907778061,1f09dabebfd3832e,val,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,80.0,10.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1936.153766,1973.7778151,1516.153766,1553.7778151,528.8836134722576,4231.068907778061,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1936.153766,4231.068907778061,1f09dabebfd3832e,val,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,80.0,10.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1936.153766,1973.7778151,1516.153766,1553.7778151,528.8836134722576,4231.068907778061,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1936.153766,4231.068907778061,1f09dabebfd3832e,val,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,80.0,10.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2462.81973,2506.515153,2042.81973,2086.515153,415.7835782808188,3326.2686262465504,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,2462.81973,3326.2686262465504,cc78c77996ddf9b1,test,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,80.0,10.0,2.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2462.81973,2506.515153,2042.81973,2086.515153,415.7835782808188,3326.2686262465504,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,2462.81973,3326.2686262465504,cc78c77996ddf9b1,test,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,80.0,10.0,2.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,1024,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2462.81973,2506.515153,2042.81973,2086.515153,415.7835782808188,3326.2686262465504,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,2462.81973,3326.2686262465504,cc78c77996ddf9b1,test,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,80.0,10.0,2.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1502.738434,1530.290287,1502.738434,1530.290287,2725.690584153915,21805.52467323132,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1502.738434,21805.52467323132,28000d1cd70332ba,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,0.0,12.0,0.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1502.738434,1530.290287,1502.738434,1530.290287,2725.690584153915,21805.52467323132,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1502.738434,21805.52467323132,28000d1cd70332ba,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,0.0,12.0,0.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1502.738434,1530.290287,1502.738434,1530.290287,2725.690584153915,21805.52467323132,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1502.738434,21805.52467323132,28000d1cd70332ba,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,0.0,12.0,0.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1580.375237,1833.6205823,1580.375237,1833.6205823,2591.789534601522,20734.316276812177,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1580.375237,20734.316276812177,5b9e146d978788c9,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,0.0,12.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1580.375237,1833.6205823,1580.375237,1833.6205823,2591.789534601522,20734.316276812177,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1580.375237,20734.316276812177,5b9e146d978788c9,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,0.0,12.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1580.375237,1833.6205823,1580.375237,1833.6205823,2591.789534601522,20734.316276812177,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1580.375237,20734.316276812177,5b9e146d978788c9,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,0.0,12.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1603.079908,1720.417363,1603.079908,1720.417363,2555.081614808686,20440.65291846949,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1603.079908,20440.65291846949,4fe994142f3a2656,val,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,20.0,12.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1603.079908,1720.417363,1603.079908,1720.417363,2555.081614808686,20440.65291846949,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1603.079908,20440.65291846949,4fe994142f3a2656,val,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,20.0,12.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1603.079908,1720.417363,1603.079908,1720.417363,2555.081614808686,20440.65291846949,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1603.079908,20440.65291846949,4fe994142f3a2656,val,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,20.0,12.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1603.792279,1646.2466389,1603.792279,1646.2466389,2553.946700974235,20431.57360779388,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1603.792279,20431.57360779388,806274276b76ea85,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,20.0,12.0,2.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1603.792279,1646.2466389,1603.792279,1646.2466389,2553.946700974235,20431.57360779388,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1603.792279,20431.57360779388,806274276b76ea85,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,20.0,12.0,2.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1603.792279,1646.2466389,1603.792279,1646.2466389,2553.946700974235,20431.57360779388,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1603.792279,20431.57360779388,806274276b76ea85,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,20.0,12.0,2.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1767.732651,1927.0076517,1557.732651,1717.0076517,2317.0924617378696,18536.73969390296,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1767.732651,18536.73969390296,781953fabf9d56cb,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,30.0,12.0,0.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1767.732651,1927.0076517,1557.732651,1717.0076517,2317.0924617378696,18536.73969390296,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1767.732651,18536.73969390296,781953fabf9d56cb,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,30.0,12.0,0.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1767.732651,1927.0076517,1557.732651,1717.0076517,2317.0924617378696,18536.73969390296,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1767.732651,18536.73969390296,781953fabf9d56cb,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,30.0,12.0,0.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1834.661124,2136.9142404,1624.661124,1926.9142404,2232.56488428214,17860.519074257118,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1834.661124,17860.519074257118,bf433a2e1187f50e,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,30.0,12.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1834.661124,2136.9142404,1624.661124,1926.9142404,2232.56488428214,17860.519074257118,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1834.661124,17860.519074257118,bf433a2e1187f50e,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,30.0,12.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1834.661124,2136.9142404,1624.661124,1926.9142404,2232.56488428214,17860.519074257118,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1834.661124,17860.519074257118,bf433a2e1187f50e,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,30.0,12.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1733.996123,1746.5996249,1523.996123,1536.5996249,2362.173678285669,18897.38942628536,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1733.996123,18897.38942628536,1153cde19827680f,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,50.0,12.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1733.996123,1746.5996249,1523.996123,1536.5996249,2362.173678285669,18897.38942628536,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1733.996123,18897.38942628536,1153cde19827680f,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,50.0,12.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1733.996123,1746.5996249,1523.996123,1536.5996249,2362.173678285669,18897.38942628536,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1733.996123,18897.38942628536,1153cde19827680f,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,50.0,12.0,1.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1804.797815,1980.6558998,1594.797815,1770.6558997999998,2269.5062937008265,18156.05034960661,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1804.797815,18156.05034960661,5e6e9369c567346b,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,50.0,12.0,2.0,0,0
P1_PQC_MLDSA,main_pipeline,focused,4096,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1804.797815,1980.6558998,1594.797815,1770.6558997999998,2269.5062937008265,18156.05034960661,,0.8814290604625935,0.75,0.9908854166666669,0.030233191803516,0.8,0.9907407407407408,0.6970737530133887,1804.797815,18156.05034960661,5e6e9369c567346b,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,50.0,12.0,2.0,0,0
