probe_id,pipeline_id,source_group,trial_idx,sweep_id,session_id,msg_len_bytes,N_RAW,P_NOISE,QBER_MAX,SAMPLE_FRAC,LINDBLAD_STEPS,LINDBLAD_TAU,LINDBLAD_GAMMA,kem_scheme,auth_scheme,use_qkd,use_lindblad,use_replay_protection,success,abort,abort_reason,qber,transcript_digest_hex,auth_verified,lindblad_meta
1e2be39c52a2fbd54bc29b08636d552499e5b48adea13e200e03d7e7426c65e6,A6_FULL_HARDENED,ablation_variant,0,ablation_comparison,secprobe-A6_FULL_HARDENED-ablation_comparison-0,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,True,True,True,True,False,,0.0,f9bb96d5848de173d0d53afe3ca86b7efc22fd316f686107d89ad9317b2db0a2,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 69570877, 'input_len': 32, 'output_digest_sha256': '7d8ff025368b7945465f29e4a39dc6d215655f376059fc8a5b9ccee4cf66740d'}"
377f8370d15698640bc044f6bdbbac5d45619e1b3c665ed8daab63653d72e835,A6_FULL_HARDENED,ablation_variant,1,ablation_comparison,secprobe-A6_FULL_HARDENED-ablation_comparison-1,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,True,True,True,True,False,,0.0,e3c9a176348c1751fbe4e9dc1e55dfcf543e711903114659ee49b5eb14399362,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 953928158, 'input_len': 32, 'output_digest_sha256': '0869f8b501a6388f6bf86c1587588ae1c8e92503eaee8e102b269481935eb82a'}"
eccba8b99c3667c6b79e7a414af76ff5b95e9d02e8e71ac35d929f078b88450f,A6_FULL_HARDENED,ablation_variant,2,ablation_comparison,secprobe-A6_FULL_HARDENED-ablation_comparison-2,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,True,True,True,True,False,,0.0,9d3c2d20150670dcaea518354a0c1b6c6ee87985cbe42341981a1f98a26a559f,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 2107184422, 'input_len': 32, 'output_digest_sha256': '555547bf260e366efc6344e615d7c169d75d40d809320a357e58825460697a01'}"
afb8498bf763ee6c9ae467bfff83f93c8b9f980c66ad590d26033e38a173c30e,A6_FULL_HARDENED,ablation_variant,3,ablation_comparison,secprobe-A6_FULL_HARDENED-ablation_comparison-3,1024,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,True,True,True,True,False,,0.0,6252b9576c3d52e3511f41c32850486dedc30da2a4e4aec41ede8941ce978727,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 4292645518, 'input_len': 32, 'output_digest_sha256': '1780b0c23e3b3a4270237137f68eb0b3f06206d30b25863b331006a10d6a7874'}"
ccb88fc8c876d470ba4e98ff82731f0d9b6899334ce82846c80e2ccc3c2dcaf1,A6_FULL_HARDENED,ablation_variant,4,lindblad_sensitivity,secprobe-A6_FULL_HARDENED-lindblad_sensitivity-4,1024,1024,0.0,0.08,0.1,8,0.005,0.15,mlkem,mldsa,True,True,True,True,False,,0.0,f16db764fd1c58c370472b4779f1cccf9c0745f03af076c9f784f0d106b29cd0,True,"{'mode': 'stochastic', 'steps': 8, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 3781682626, 'input_len': 32, 'output_digest_sha256': '7da3fc0915b63a362c7872e1c72675e1347b8d49ea30a9be159a0eee6e1b9c95'}"
8bfe025c6b14443453c996d85b3a6bdc7efbe6281f83923b237bc92ec53b3f0a,A6_FULL_HARDENED,ablation_variant,5,lindblad_sensitivity,secprobe-A6_FULL_HARDENED-lindblad_sensitivity-5,1024,1024,0.0,0.08,0.1,4,0.005,0.15,mlkem,mldsa,True,True,True,True,False,,0.0,5a65767f1b3f76f2beeb99d02b56d2b7caad768e47fdeadd8fb1343b33c57de5,True,"{'mode': 'stochastic', 'steps': 4, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 123533829, 'input_len': 32, 'output_digest_sha256': '9cae46127a766dfb6494b469946291721281498f313902ae11fcdd5ea3600a75'}"
7bd3ba1ad8121c94dedcda0713699c303f3eaeafbd75ddf02844d0d4356507f8,A6_FULL_HARDENED,ablation_variant,6,lindblad_sensitivity,secprobe-A6_FULL_HARDENED-lindblad_sensitivity-6,1024,1024,0.0,0.08,0.1,4,0.005,0.15,mlkem,mldsa,True,True,True,True,False,,0.0,a053f880a90899d611463f8f57cb356e9c54a56cbd291088cf64d3b287e232b3,True,"{'mode': 'stochastic', 'steps': 4, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 3465091417, 'input_len': 32, 'output_digest_sha256': '692a53f3bc9867fab39d8192bc11840090bc56a86d4c9e1ff84c546eeb405200'}"
5a6ce2c42c21ac44f6dbb403e17610558903151a60b27a68f561822666aa201d,A6_FULL_HARDENED,ablation_variant,7,lindblad_sensitivity,secprobe-A6_FULL_HARDENED-lindblad_sensitivity-7,1024,1024,0.0,0.08,0.1,4,0.01,0.15,mlkem,mldsa,True,True,True,True,False,,0.0,27f6541b3fadc19af26cc7879fdd30b8ae834c4171736c18f171ade6dbec12ba,True,"{'mode': 'stochastic', 'steps': 4, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 3530228183, 'input_len': 32, 'output_digest_sha256': 'f2dea7d0b551dfa814b8506f252a1d6c2641c5e39567b7904ce9b0a6aa21a9e8'}"
e9477db77283f9f1ce534febd82cea286cadb43c70aafe55c036cf51a37a68c4,A6_FULL_HARDENED,ablation_variant,8,lindblad_sensitivity,secprobe-A6_FULL_HARDENED-lindblad_sensitivity-8,1024,1024,0.0,0.08,0.1,8,0.01,0.15,mlkem,mldsa,True,True,True,True,False,,0.0,cc13c40e93646ed721c633ac57faa3247d845d7d70e9bf43032456b7b57abe5e,True,"{'mode': 'stochastic', 'steps': 8, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 1671456162, 'input_len': 32, 'output_digest_sha256': '721c1c2d57623b3e75bd23532fffea5a87e595c7dbe155bfdcbba405f06f8178'}"
4c2d7d4c21c1d76c55a37a8362ac965189487b0a3e765230a3d2a30267989d8f,A6_FULL_HARDENED,ablation_variant,9,lindblad_sensitivity,secprobe-A6_FULL_HARDENED-lindblad_sensitivity-9,1024,1024,0.0,0.08,0.1,8,0.01,0.15,mlkem,mldsa,True,True,True,True,False,,0.0,6181b9a96cd5d98b22113904d455391948fc556a19a887825f474d35720129a0,True,"{'mode': 'stochastic', 'steps': 8, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 1942172495, 'input_len': 32, 'output_digest_sha256': '304aedf4b0755684e0b175d3e0dfc42b7863fb37e904c40e2c2677ddaf970d41'}"
18e3fbc806e077cad8c12d3833b522aaf7755a84f937915d79f117be1d962947,A6_FULL_HARDENED,ablation_variant,10,lindblad_sensitivity,secprobe-A6_FULL_HARDENED-lindblad_sensitivity-10,1024,1024,0.0,0.08,0.1,8,0.01,0.15,mlkem,mldsa,True,True,True,True,False,,0.0,cfa6036f6c71a6984709a228c6d766a5eaf19cad18918417e40fed5a2d138d92,True,"{'mode': 'stochastic', 'steps': 8, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 3164970773, 'input_len': 32, 'output_digest_sha256': 'ad7793407ca43cb08afa0411e398e22f70588fa467c416c60127b2fe610eb46f'}"
9442b2d757856936172f3fe378960114c3b51d2ffb8f55743ec19bc810b24e9c,A6_FULL_HARDENED,ablation_variant,11,lindblad_sensitivity,secprobe-A6_FULL_HARDENED-lindblad_sensitivity-11,1024,1024,0.0,0.08,0.1,0,0.005,0.15,mlkem,mldsa,True,True,True,True,False,,0.0,a1fddffbec60db0b35e16925cda926d152a201e745661e4c3aaa5fbac79b4e4c,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 3651065495, 'input_len': 32, 'output_digest_sha256': '290ee4b2623210fd3ba9b0981fed8a52ed5af658d435467e9b4fbfdd5f8ff445'}"
8d199070ff61a1aec642685ae20ceadd261cf227eb25bcf03bd3fcf57c6335eb,A6_FULL_HARDENED,ablation_variant,12,lindblad_sensitivity,secprobe-A6_FULL_HARDENED-lindblad_sensitivity-12,1024,1024,0.0,0.08,0.1,8,0.005,0.15,mlkem,mldsa,True,True,True,True,False,,0.0,69506d9b3a8934b7bb2c40a245e53041146e56ab3a25382868a0cf224c84884e,True,"{'mode': 'stochastic', 'steps': 8, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 3851046215, 'input_len': 32, 'output_digest_sha256': 'a745977df14371bb79a87c8b450f3f7ee76cbf3dcd7fdbfbe95c203ea62909e8'}"
19a56cd14994ec81ed68cd6ae3c9539fdf2f98204f49a8908651d9b1e993732b,A6_FULL_HARDENED,ablation_variant,13,lindblad_sensitivity,secprobe-A6_FULL_HARDENED-lindblad_sensitivity-13,1024,1024,0.0,0.08,0.1,4,0.01,0.15,mlkem,mldsa,True,True,True,True,False,,0.0,59baaf5a2ec2a738e2f4f7ab76d910630cb9104911313b555dc6ddd2321a242b,True,"{'mode': 'stochastic', 'steps': 4, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 2151598434, 'input_len': 32, 'output_digest_sha256': 'df5bc493c4f1b48f943e4ab97e056f78fba44f3d16b225aeac6b985537a55dfe'}"
7e0545a23ead98fc2e9e0ccf75c22b0324bbf60070f1e34116c62764e71255bf,A6_FULL_HARDENED,ablation_variant,14,lindblad_sensitivity,secprobe-A6_FULL_HARDENED-lindblad_sensitivity-14,1024,1024,0.0,0.08,0.1,4,0.005,0.15,mlkem,mldsa,True,True,True,True,False,,0.0,d2137b527cb011425105c4ecf23c1b3d9d157fd4a5b336e0e07f598fcd7698fb,True,"{'mode': 'stochastic', 'steps': 4, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 2177204931, 'input_len': 32, 'output_digest_sha256': '47fa74b35e4e35a0966bcb19ff58bb3cedfb2d346e936452baceb55fdb8ae56b'}"
0feeb2a26e7722a6fd7f030efd44f77c1220bc9ef3a3797e3c27045e78553c97,A6_FULL_HARDENED,ablation_variant,15,lindblad_sensitivity,secprobe-A6_FULL_HARDENED-lindblad_sensitivity-15,1024,1024,0.0,0.08,0.1,0,0.005,0.15,mlkem,mldsa,True,True,True,True,False,,0.0,f2b868a9857aadf1542303bf9a75c44670616e6c0a6dfca07ab8629f2d66c9c6,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 649090378, 'input_len': 32, 'output_digest_sha256': '5c3cb6109f729237a7eb3a591e8e9808598d44eaa1e876cf7f8aa7f8c40e8d91'}"
0818f94ed3ea69fc842ba742daed5381535fb7317c7833c376f5f5dea25ccd12,A6_FULL_HARDENED,ablation_variant,16,lindblad_sensitivity,secprobe-A6_FULL_HARDENED-lindblad_sensitivity-16,1024,1024,0.0,0.08,0.1,0,0.005,0.15,mlkem,mldsa,True,True,True,True,False,,0.0,cf4f029690fbd2c73f916aa7caa95217defc3ac8b1c794e97ea196ccce7a2f18,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 234396670, 'input_len': 32, 'output_digest_sha256': '825eb9506bab890e0709a1557183360de4575357c40ef255112e43ea9f96b058'}"
3049a23574266a4b1392b863c7b742b5bd46439fe1ba41f87209b8159e3066f6,A6_FULL_HARDENED,ablation_variant,17,lindblad_sensitivity,secprobe-A6_FULL_HARDENED-lindblad_sensitivity-17,1024,1024,0.0,0.08,0.1,4,0.01,0.15,mlkem,mldsa,True,True,True,True,False,,0.0,9cac3c6b9015eccc4946736b991f4cc194e7ed3eea2fc078414273af7a38cbb3,True,"{'mode': 'stochastic', 'steps': 4, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 3270173030, 'input_len': 32, 'output_digest_sha256': '28e5f0b69d8b9844eb7e962fc4c53017adcede533d3f3b84314af96737427a86'}"
d7475c060dc39dd9753ab373744b79fc966d0b42360753ab360402e68d781b1d,A6_FULL_HARDENED,ablation_variant,18,lindblad_sensitivity,secprobe-A6_FULL_HARDENED-lindblad_sensitivity-18,1024,1024,0.0,0.08,0.1,8,0.005,0.15,mlkem,mldsa,True,True,True,True,False,,0.0,44c06cd05ae9d83961b7f5f36abaff8e49e53bdfc64bcf7b2e8fc37d1c5606ef,True,"{'mode': 'stochastic', 'steps': 8, 'tau': 0.005, 'gamma': 0.15, 'derived_seed': 2390084608, 'input_len': 32, 'output_digest_sha256': '616361abf1e1f08867353edb1bb8f58f478b337d6314c2ef34735db6ae9d03e6'}"
4c710eed950ea2139beef50c34e047db418ff274883a8a8dbb3fea9c5a26f485,A6_FULL_HARDENED,ablation_variant,19,qkd_sensitivity,secprobe-A6_FULL_HARDENED-qkd_sensitivity-19,1024,4096,0.04,0.06,0.1,0,0.01,0.15,mlkem,mldsa,True,True,True,True,False,,0.03349282296650718,8b7b6554014f12d62c11159f3d02ae1ccd6272201849ddf4e1371522528aef31,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 610519024, 'input_len': 32, 'output_digest_sha256': 'efa954da3a85385b80d870801b5e809079032639fa1a780b657437327c99a358'}"
be2c77f5377581b082ea531460af6646d54ccb690a09b67793cf1fe6cb5dfbf2,A6_FULL_HARDENED,ablation_variant,20,qkd_sensitivity,secprobe-A6_FULL_HARDENED-qkd_sensitivity-20,1024,4096,0.02,0.06,0.1,0,0.01,0.15,mlkem,mldsa,True,True,True,True,False,,0.009852216748768473,0415660c5adf18abc30ff4a6bd2bd0d60897c09fa9321a7fb049e355cd82e8a4,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 3937815567, 'input_len': 32, 'output_digest_sha256': '0901fd9274dd8cd41e08866d716c53a1cb197135083d74870cbe377415c6d78d'}"
8464cb7f1bedc6e3dbc716f6ec28eea3f55b5b7a16a053df345e918fa1f93824,A6_FULL_HARDENED,ablation_variant,21,qkd_sensitivity,secprobe-A6_FULL_HARDENED-qkd_sensitivity-21,1024,4096,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,True,True,True,True,False,,0.0,acff9e85894ba66c4d01db44dc0ae5dc2a8c5b3464fa8a784b7c133552c7dde1,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 1703357168, 'input_len': 32, 'output_digest_sha256': 'd815791d0e41377f0cd33deae5e61ab05d45bf092ae2d7515fd5dd5a0981ac8c'}"
04223f86a2cbb362d70b90b281a6e567a213acdafc4715d627c0d238f6fc0e4d,A6_FULL_HARDENED,ablation_variant,22,qkd_sensitivity,secprobe-A6_FULL_HARDENED-qkd_sensitivity-22,1024,4096,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,True,True,True,True,False,,0.0,ca00b13d8e202200071c035f10cf37eac355dc8d44425fa852f2ec9edcf442bd,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 466576833, 'input_len': 32, 'output_digest_sha256': '1cf543d46a5b42873bf8081bc7902759c52c893fe110332e36d5124dab174d9d'}"
c39bf4132576ca7c2e9dc1d2d15fc43a0b2b159a83a1e346c978303937849942,A6_FULL_HARDENED,ablation_variant,23,qkd_sensitivity,secprobe-A6_FULL_HARDENED-qkd_sensitivity-23,1024,4096,0.02,0.06,0.1,0,0.01,0.15,mlkem,mldsa,True,True,True,True,False,,0.024630541871921183,dfbc58bc4a0e9d39b2079f40afb8238c4854ab535b563e66a5fd7ec49e6b55bf,True,"{'mode': 'stochastic', 'steps': 0, 'tau': 0.01, 'gamma': 0.15, 'derived_seed': 3599879488, 'input_len': 32, 'output_digest_sha256': '9ab09caf3e9d99acb960aa8a691445a35f672d1370afa63ba65cb6b5685c5968'}"
b1631c82c927da23abf6c99011d9e3b5b7379731c049c0a2c2af585107847e98,A7_PQC_AUTH_NO_REPLAY,ablation_variant,0,ablation_comparison,secprobe-A7_PQC_AUTH_NO_REPLAY-ablation_comparison-0,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,False,False,False,True,False,,,616c455f617e4d35970f2723b9b4407de82d86d58e5a5cb43d3e157e9b280aeb,True,
d0e612b524179b9346692ee17da7f2e57b0a7b883b0afd82a1dfff876fd68b55,A7_PQC_AUTH_NO_REPLAY,ablation_variant,1,ablation_comparison,secprobe-A7_PQC_AUTH_NO_REPLAY-ablation_comparison-1,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,False,False,False,True,False,,,5b128736629a0e8bdfd0b9901cce41e92db1f5dbcee73732e42efd83c13d5724,True,
d1492c35738fa7210f953e74e7972c1930a9be1c5dded671f9f7343a1948132d,A7_PQC_AUTH_NO_REPLAY,ablation_variant,2,ablation_comparison,secprobe-A7_PQC_AUTH_NO_REPLAY-ablation_comparison-2,128,1024,0.0,0.08,0.1,0,0.01,0.15,mlkem,mldsa,False,False,False,True,False,,,d46705b1e4fff7dd8f61265df9b48f57c2259174e4be1a0b9e53b12e58afe68e,True,
